LINK_ID,MULTI_ID,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,REMARK
1570673411,1,103,000,26,비슬로,
1570673412,1,103,000,26,비슬로,
1570675701,1,103,000,26,비슬로,
1570675702,1,103,000,26,비슬로,
1570675801,1,103,000,26,비슬로,
1570675802,1,103,000,26,비슬로,
1570677501,1,103,000,26,비슬로,
1570677502,1,103,000,26,비슬로,
1570677601,1,103,000,26,비슬로,
1570677602,1,103,000,26,비슬로,
1570679701,1,103,000,26,비슬로,
1570679704,1,103,000,26,비슬로,
1570679705,1,103,000,26,비슬로,
1570679706,1,103,000,26,비슬로,
1570679802,1,103,000,26,비슬로,
1570679803,1,103,000,26,비슬로,
1570679805,1,103,000,26,비슬로,
1570679806,1,103,000,26,비슬로,
1570682300,1,103,000,26,비슬로,
1570682400,1,103,000,26,비슬로,
1570684200,1,103,000,26,비슬로,
1570684400,1,103,000,26,비슬로,
1570685701,1,103,000,26,비슬로,
1570685702,1,103,000,26,비슬로,
1570685801,1,103,000,26,비슬로,
1570685802,1,103,000,26,비슬로,
1570686100,1,103,000,26,비슬로,
1570686200,1,103,000,26,비슬로,
1570686502,1,103,000,26,비슬로,
1570686503,1,103,000,26,비슬로,
1570686504,1,103,000,26,비슬로,
1570686601,1,103,000,26,비슬로,
1570686603,1,103,000,26,비슬로,
1570686604,1,103,000,26,비슬로,
1570889200,1,103,002,26,비슬로,
1570889300,1,103,002,26,비슬로,
1750000703,1,103,000,29,남문로,
1750000704,1,103,000,29,남문로,
1750000705,1,103,000,29,남문로,
1750000707,1,103,000,29,남문로,
1750000708,1,103,000,29,남문로,
1750000803,1,103,000,29,남문로,
1750000804,1,103,000,29,남문로,
1750000805,1,103,000,29,남문로,
1750000807,1,103,000,29,남문로,
1750000808,1,103,000,29,남문로,
1750001100,1,103,000,29,남문로,
1750001200,1,103,000,29,남문로,
1750001300,1,103,000,29,남문로,
1750001400,1,103,000,29,남문로,
1750001500,1,103,000,29,남문로,
1750001600,1,103,000,29,남문로,
1750001700,1,103,000,29,남문로,
1750001800,1,103,000,29,남문로,
1750001900,1,103,000,29,남문로,
1750002000,1,103,000,29,남문로,
1750002100,1,103,000,29,남문로,
1750002200,1,103,000,29,남문로,
1750002300,1,103,000,29,남문로,
1750002400,1,103,000,29,남문로,
1750002502,1,103,003,29,남문로,
1750002503,1,103,000,29,남문로,
1750002504,1,103,000,29,남문로,
1750002602,1,103,003,29,남문로,
1750002603,1,103,000,29,남문로,
1750002604,1,103,000,29,남문로,
1750002700,1,103,000,29,남문로,
1750002800,1,103,000,29,남문로,
1750002900,1,103,000,29,남문로,
1750003000,1,103,000,29,남문로,
1750003102,1,103,000,29,남문로,
1750003103,1,103,000,29,남문로,
1750003104,1,103,000,29,남문로,
1750003202,1,103,000,29,남문로,
1750003203,1,103,000,29,남문로,
1750003204,1,103,000,29,남문로,
1760002502,1,103,000,22,대남대로,
1760002504,1,103,000,22,대남대로,
1760002602,1,103,000,22,대남대로,
1760002603,1,103,000,22,대남대로,
1760003900,1,103,000,22,대남대로,
1760004000,1,103,000,22,대남대로,
1770005100,1,103,000,22,대남대로,
1770005200,1,103,000,22,대남대로,
1770005500,1,103,000,22,대남대로,
1770005600,1,103,000,22,대남대로,
1770006300,1,103,000,22,대남대로,
1770006400,1,103,000,22,대남대로,
1770006900,1,103,000,22,대남대로,
1770007000,1,103,000,22,대남대로,
1770007101,1,103,000,22,대남대로,
1770007102,1,103,000,22,대남대로,
1770007103,1,103,000,22,대남대로,
1770007201,1,103,000,22,대남대로,
1770007202,1,103,000,22,대남대로,
1770007203,1,103,000,22,대남대로,
1770007300,1,103,000,22,대남대로,
1770007400,1,103,000,22,대남대로,
1790005503,1,103,000,22,상무대로,
1790005504,1,103,000,22,상무대로,
1790005603,1,103,000,22,상무대로,
1790005604,1,103,000,22,상무대로,
1790188700,1,105,000,734,빛가람장성로,
1790188800,1,105,000,734,빛가람장성로,
1790188900,1,105,000,734,빛가람장성로,
1790189000,1,105,000,734,빛가람장성로,
1790189700,1,105,000,734,영장로,
1790189800,1,105,000,734,영장로,
1790274200,1,105,000,734,빛가람장성로,
1790274400,1,105,000,734,빛가람장성로,
1860000503,1,103,004,4,계백로,
1860000504,1,103,000,4,계백로,
1860000603,1,103,004,4,계백로,
1860000604,1,103,000,4,계백로,
1860000900,1,103,003,4,계백로,
1860001000,1,103,003,4,계백로,
1860181900,1,103,000,4,계백로,
1860182000,1,103,000,4,계백로,
1920002503,1,103,000,31,북부순환도로,
1920002504,1,103,000,31,북부순환도로,
1920002508,1,103,000,31,북부순환도로,
1920002509,1,103,000,31,북부순환도로,
1920002603,1,103,000,31,북부순환도로,
1920002604,1,103,000,31,북부순환도로,
1920002608,1,103,000,31,북부순환도로,
1920002609,1,103,000,31,북부순환도로,
1920003900,1,103,000,31,북부순환도로,
1920004000,1,103,000,31,북부순환도로,
1920004100,1,103,000,31,북부순환도로,
1920004200,1,103,000,31,북부순환도로,
1920004302,1,103,000,31,북부순환도로,
1920004303,1,103,000,31,북부순환도로,
1920004312,1,103,000,31,북부순환도로,
1920004322,1,103,000,31,북부순환도로,
1920004402,1,103,000,31,북부순환도로,
1920004403,1,103,000,31,북부순환도로,
1920004412,1,103,000,31,북부순환도로,
1920004422,1,103,000,31,북부순환도로,
1920004902,1,103,000,31,북부순환도로,
1920004903,1,103,000,31,북부순환도로,
1920004911,1,103,000,31,북부순환도로,
1920004921,1,103,000,31,북부순환도로,
1920005002,1,103,000,31,북부순환도로,
1920005003,1,103,000,31,북부순환도로,
1920005011,1,103,000,31,북부순환도로,
1920005021,1,103,000,31,북부순환도로,
1920005301,1,103,000,31,북부순환도로,
1920005401,1,103,000,31,북부순환도로,
1920102900,1,103,000,31,북부순환도로,
1920103000,1,103,000,31,북부순환도로,
1920187000,1,103,003,14,북부순환도로,
1920187100,1,103,003,14,북부순환도로,
1920188000,1,103,000,14,북부순환도로,
1920188100,1,103,000,14,북부순환도로,
1920188600,1,103,002,31,북부순환도로,
1920188700,1,103,002,31,북부순환도로,
1930002500,1,103,000,14,웅촌로,
1930002600,1,103,000,14,웅촌로,
1930003500,1,103,000,14,대학로,
1930003600,1,103,000,14,대학로,
1930004100,1,103,000,14,대학로,
1930004200,1,103,000,14,대학로,
1930004500,1,103,000,14,대학로,
1930004600,1,103,000,14,대학로,
1930005701,1,103,000,14,대학로,
1930005702,1,103,000,14,대학로,
1930005801,1,103,000,14,대학로,
1930005802,1,103,000,14,대학로,
1930006301,1,103,000,14,대학로,
1930006302,1,103,000,14,대학로,
1930006401,1,103,000,14,대학로,
1930006402,1,103,000,14,대학로,
1930006901,1,103,000,14,북부순환도로,
1930006903,1,103,000,14,북부순환도로,
1930006905,1,103,000,14,북부순환도로,
1930006906,1,103,000,14,북부순환도로,
1930007001,1,103,000,14,북부순환도로,
1930007004,1,103,000,14,북부순환도로,
1930007005,1,103,000,14,북부순환도로,
1930007006,1,103,000,14,북부순환도로,
1930206100,1,103,000,14,북부순환도로,
1930206200,1,103,000,14,북부순환도로,
1950027900,1,103,000,31,북부순환도로,
1950028000,1,103,000,31,북부순환도로,
1950441100,1,103,003,31,북부순환도로,
1950441200,1,103,003,31,북부순환도로,
1950441300,1,103,000,31,북부순환도로,
1950441400,1,103,000,31,북부순환도로,
1960014712,1,103,000,14,웅촌로,
1960014742,1,103,001,14,웅촌로,
1960014812,1,103,000,14,웅촌로,
1960014822,1,103,001,14,웅촌로,
2010000700,1,105,000,98,매송고색로,
2010000800,1,105,000,98,매송고색로,
2020003101,1,103,000,43,중부대로,
2020003201,1,103,000,43,중부대로,
2020003300,1,103,000,43,중부대로,
2020003400,1,103,000,43,중부대로,
2020003900,1,103,000,43,중부대로,
2020004000,1,103,000,43,중부대로,
2020004301,1,103,000,43,중부대로,
2020004302,1,103,000,43,중부대로,
2020004303,1,103,000,43,중부대로,
2020004304,1,103,000,43,중부대로,
2020004401,1,103,000,43,중부대로,
2020004402,1,103,000,43,중부대로,
2020004500,1,103,000,43,중부대로,
2020004600,1,103,000,43,중부대로,
2020004901,1,103,000,43,경수대로,
2020004902,1,103,000,43,경수대로,
2020004903,1,103,000,43,경수대로,
2020005001,1,103,000,43,경수대로,
2020005002,1,103,000,43,경수대로,
2020005003,1,103,000,43,경수대로,
2020005301,1,103,000,43,경수대로,
2020005302,1,103,000,43,경수대로,
2020005303,1,103,000,43,경수대로,
2020005401,1,103,000,43,경수대로,
2020005402,1,103,000,43,경수대로,
2020005403,1,103,000,43,경수대로,
2030001701,1,103,000,43,중부대로,
2030001702,1,103,000,43,중부대로,
2030001703,1,103,000,43,중부대로,
2030001801,1,103,000,43,중부대로,
2030001802,1,103,000,43,중부대로,
2030001803,1,103,000,43,중부대로,
2030001900,1,103,000,43,중부대로,
2030002000,1,103,000,43,중부대로,
2030002700,1,103,000,43,중부대로,
2030002701,1,103,000,43,중부대로,
2030002702,1,103,000,43,중부대로,
2030002800,1,103,000,43,중부대로,
2030002900,1,103,000,43,중부대로,
2030002901,1,103,000,43,중부대로,
2030002902,1,103,000,43,중부대로,
2030003000,1,103,000,43,중부대로,
2030061900,1,103,000,43,중부대로,
2030062000,1,103,000,43,중부대로,
2030062100,1,103,000,43,중부대로,
2030062200,1,103,000,43,중부대로,
2130048500,1,102,000,1,서부간선도로,
2130048600,1,102,000,1,서부간선도로,
2130048700,1,102,000,1,서부간선도로,
2130048800,1,102,000,1,서부간선도로,
2140000101,1,103,000,39,서해로,
2140000201,1,103,000,39,서해로,
2140006600,1,103,000,45,서동대로,
2140006700,1,103,000,45,서동대로,
2140009111,1,103,000,82,포승향남로,
2140009121,1,103,000,82,포승향남로,
2140009211,1,103,000,82,포승향남로,
2140009221,1,103,000,82,포승향남로,
2140010504,1,103,000,45,서동대로,
2140010507,1,103,000,45,서동대로,
2140010604,1,103,000,45,서동대로,
2140010607,1,103,000,45,서동대로,
2140010701,1,103,000,82,포승향남로,
2140010702,1,103,000,82,포승향남로,
2140010703,1,103,000,82,포승향남로,
2140010704,1,103,000,82,포승향남로,
2140010801,1,103,000,82,포승향남로,
2140010802,1,103,000,82,포승향남로,
2140010803,1,103,000,82,포승향남로,
2140010804,1,103,000,82,포승향남로,
2140012700,1,103,000,82,포승향남로,
2140012800,1,103,000,82,포승향남로,
2140015701,1,103,000,82,포승향남로,
2140015702,1,103,000,82,포승향남로,
2140015703,1,103,000,82,포승향남로,
2140015801,1,103,000,82,포승향남로,
2140015802,1,103,000,82,포승향남로,
2140015803,1,103,000,82,포승향남로,
2140020702,1,103,000,45,서동대로,
2140020703,1,103,000,45,서동대로,
2140020706,1,103,000,45,서동대로,
2140020802,1,103,000,45,서동대로,
2140020803,1,103,000,45,서동대로,
2140020806,1,103,000,45,서동대로,
2140021905,1,103,000,82,포승향남로,
2140021906,1,103,000,82,포승향남로,
2140021907,1,103,000,82,포승향남로,
2140021908,1,103,000,82,포승향남로,
2140021909,1,103,000,82,포승향남로,
2140021910,1,103,000,82,포승향남로,
2140021911,1,103,000,82,포승향남로,
2140021912,1,103,000,82,포승향남로,
2140022005,1,103,000,82,포승향남로,
2140022006,1,103,000,82,포승향남로,
2140022007,1,103,000,82,포승향남로,
2140022008,1,103,000,82,포승향남로,
2140022009,1,103,000,82,포승향남로,
2140022010,1,103,000,82,포승향남로,
2140022011,1,103,000,82,포승향남로,
2140022012,1,103,000,82,포승향남로,
2140022700,1,103,000,45,서동대로,
2140022800,1,103,000,45,서동대로,
2140195700,1,103,000,45,서동대로,
2140195800,1,103,000,45,서동대로,
2140955700,1,103,003,45,서동대로,
2140955800,1,103,003,45,서동대로,
2140956300,1,103,003,82,포승향남로,
2140956400,1,103,003,82,포승향남로,
2150145400,1,106,000,379,삼육사로,
2150145500,1,106,000,379,삼육사로,
2160006100,1,103,003,42,수인로,
2160006200,1,103,003,42,수인로,
2160006800,1,103,000,42,수인로,
2160006900,1,103,000,42,수인로,
2160007400,1,103,000,42,수인로,
2160007500,1,103,000,42,수인로,
2160008101,1,103,000,42,수인로,
2160008201,1,103,000,42,수인로,
2160008300,1,103,000,42,수인로,
2160008400,1,103,000,42,수인로,
2160008500,1,103,000,42,수인로,
2160008600,1,103,000,42,수인로,
2160009201,1,103,000,42,수인로,
2160009203,1,103,000,42,수인로,
2160009204,1,103,000,42,수인로,
2160009301,1,103,000,42,수인로,
2160009303,1,103,000,42,수인로,
2160009304,1,103,000,42,수인로,
2160009400,1,103,000,42,수인로,
2160009500,1,103,000,42,수인로,
2160009601,1,103,003,42,수인로,
2160009701,1,103,003,42,수인로,
2160010201,1,103,000,42,수인로,
2160010301,1,103,000,42,수인로,
2160010601,1,103,000,42,수인로,
2160010701,1,103,000,42,수인로,
2160012000,1,103,000,42,수인로,
2160012100,1,103,000,42,수인로,
2160013100,1,103,000,42,수인로,
2160013200,1,103,000,42,수인로,
2160350400,1,103,000,42,수인로,
2160350500,1,103,000,42,수인로,
2160350600,1,103,000,42,수인로,
2160350700,1,103,000,42,수인로,
2160351300,1,103,000,42,수인로,
2160351400,1,103,000,42,수인로,
2160351600,1,103,000,42,수인로,
2160351900,1,103,000,42,수인로,
2200001402,1,103,000,309,과천대로,
2210009105,1,103,000,47,경춘북로,
2210009106,1,103,000,47,경춘북로,
2210009205,1,103,000,47,경춘북로,
2210009206,1,103,000,47,경춘북로,
2210009700,1,103,000,47,경춘북로,
2210009800,1,103,000,47,경춘북로,
2210009900,1,103,003,46,금강로,
2210009900,2,103,003,47,금강로,
2210010000,1,103,003,46,금강로,
2210010000,2,103,003,47,금강로,
2210010501,1,103,000,46,금강로,
2210010501,2,103,000,47,금강로,
2210010502,1,103,000,46,금강로,
2210010502,2,103,000,47,금강로,
2210010601,1,103,000,46,금강로,
2210010601,2,103,000,47,금강로,
2210010602,1,103,000,46,금강로,
2210010602,2,103,000,47,금강로,
2210010900,1,103,000,47,경춘북로,
2210011000,1,103,000,47,경춘북로,
2210011101,1,103,000,47,금강로,
2210011103,1,103,000,47,금강로,
2210011104,1,103,000,47,금강로,
2210011202,1,103,000,47,금강로,
2210011203,1,103,000,47,금강로,
2210011204,1,103,000,47,금강로,
2210012000,1,103,000,46,금강로,
2210012000,2,103,000,47,금강로,
2210012100,1,103,000,46,금강로,
2210012100,2,103,000,47,금강로,
2210012200,1,103,000,46,금강로,
2210012200,2,103,000,47,금강로,
2210012300,1,103,000,46,금강로,
2210012300,2,103,000,47,금강로,
2210012401,1,103,000,47,경춘북로,
2210012501,1,103,000,47,경춘북로,
2210012600,1,103,000,46,금강로,
2210012600,2,103,000,47,금강로,
2210012700,1,103,000,46,금강로,
2210012700,2,103,000,47,금강로,
2210013000,1,103,000,47,금강로,
2210013100,1,103,000,47,금강로,
2210052300,1,103,000,47,금강로,
2210054000,1,103,000,47,금강로,
2210058401,1,103,000,47,경춘북로,
2210058402,1,103,000,47,경춘북로,
2210058501,1,103,000,47,경춘북로,
2210058502,1,103,000,47,경춘북로,
2210058600,1,103,000,47,경춘북로,
2210058700,1,103,000,47,경춘북로,
2210061600,1,103,000,47,경춘북로,
2210061700,1,103,000,47,경춘북로,
2210061800,1,103,000,47,경춘북로,
2210062100,1,103,000,47,경춘북로,
2210062400,1,103,000,47,경춘북로,
2210062500,1,103,000,47,경춘북로,
2210065800,1,103,000,47,경춘북로,
2210066000,1,103,000,47,경춘북로,
2210066600,1,103,000,47,경춘북로,
2210066700,1,103,000,47,경춘북로,
2220001401,1,103,000,45,경강로,
2220001402,1,103,000,45,경강로,
2220001403,1,103,003,45,경강로,
2220001404,1,103,000,45,경강로,
2220001405,1,103,000,45,경강로,
2220001406,1,103,003,45,경강로,
2220001501,1,103,000,45,경강로,
2220001502,1,103,000,45,경강로,
2220001503,1,103,003,45,경강로,
2220001504,1,103,000,45,경강로,
2220001505,1,103,000,45,경강로,
2220001506,1,103,003,45,경강로,
2220001901,1,103,003,45,경강로,
2220001902,1,103,004,45,경강로,
2220001903,1,103,000,45,경강로,
2220001904,1,103,004,45,경강로,
2220001905,1,103,000,45,경강로,
2220001906,1,103,004,45,경강로,
2220001907,1,103,000,45,경강로,
2220001908,1,103,004,45,경강로,
2220001909,1,103,000,45,경강로,
2220001910,1,103,004,45,경강로,
2220001911,1,103,003,45,경강로,
2220002001,1,103,003,45,경강로,
2220002002,1,103,004,45,경강로,
2220002003,1,103,000,45,경강로,
2220002004,1,103,004,45,경강로,
2220002005,1,103,000,45,경강로,
2220002006,1,103,004,45,경강로,
2220002007,1,103,000,45,경강로,
2220002008,1,103,004,45,경강로,
2220002009,1,103,000,45,경강로,
2220002010,1,103,004,45,경강로,
2220002011,1,103,003,45,경강로,
2220003201,1,103,000,45,경강로,
2220003301,1,103,000,45,경강로,
2220003701,1,103,000,45,경강로,
2220003702,1,103,000,45,경강로,
2220003703,1,103,003,45,경강로,
2220003704,1,103,000,45,경강로,
2220003801,1,103,000,45,경강로,
2220003802,1,103,000,45,경강로,
2220003803,1,103,003,45,경강로,
2220003804,1,103,000,45,경강로,
2220004500,1,103,000,45,경강로,
2220004600,1,103,000,45,경강로,
2220017400,1,103,003,46,금강로,
2220017400,2,103,003,47,금강로,
2220017500,1,103,003,46,금강로,
2220017500,2,103,003,47,금강로,
2220018201,1,103,000,46,금강로,
2220018201,2,103,000,47,금강로,
2220018203,1,103,003,47,금강로,
2220018204,1,103,000,47,금강로,
2220018205,1,103,000,47,금강로,
2220018206,1,103,000,47,금강로,
2220018207,1,103,000,46,금강로,
2220018207,2,103,000,47,금강로,
2220018208,1,103,000,46,금강로,
2220018208,2,103,000,47,금강로,
2220018209,1,103,000,47,금강로,
2220018301,1,103,000,46,금강로,
2220018301,2,103,000,47,금강로,
2220018303,1,103,003,47,금강로,
2220018304,1,103,000,47,금강로,
2220018305,1,103,000,47,금강로,
2220018306,1,103,000,47,금강로,
2220018307,1,103,000,46,금강로,
2220018307,2,103,000,47,금강로,
2220018308,1,103,000,46,금강로,
2220018308,2,103,000,47,금강로,
2220018309,1,103,000,47,금강로,
2220026801,1,103,000,47,금강로,
2220026802,1,103,000,47,금강로,
2220026803,1,103,003,47,금강로,
2220026804,1,103,000,47,금강로,
2220026901,1,103,000,47,금강로,
2220026902,1,103,000,47,금강로,
2220026903,1,103,003,47,금강로,
2220026904,1,103,000,47,금강로,
2220028001,1,103,003,47,금강로,
2220028002,1,103,003,47,금강로,
2220028101,1,103,003,47,금강로,
2220028102,1,103,003,47,금강로,
2220028400,1,103,000,47,금강로,
2220028500,1,103,000,47,금강로,
2220028801,1,103,003,46,경춘북로,
2220029602,1,103,000,46,경춘로,
2220029702,1,103,000,46,경춘로,
2220029802,1,103,000,47,금강로,
2220029811,1,103,000,47,금강로,
2220029902,1,103,000,47,금강로,
